amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
2306.64,UPI,18,0,91,66,1738.04,1,0,0,4,10,6842.64,3299.57,0,1.3264,0.0,0
999.72,ACCOUNT,21,0,942,63,1299.57,2,0,0,1,2,1563.77,223.35,0,0.7687,0.0,0
245.71,UPI,21,0,1305,51,536.64,0,0,2,2,5,1454.47,3491.91,0,0.457,0.3333,0
7975.64,UPI,16,6,1492,57,1429.92,2,0,0,0,5,0.0,928.75,0,5.5738,0.0,1
253.97,ACCOUNT,1,5,1458,57,210.96,0,0,1,4,6,650.41,7866.86,0,1.1982,0.1429,0
1126.9,UPI,0,5,454,63,1118.49,0,0,0,1,6,721.35,2890.92,0,1.0066,0.0,0
441.65,UPI,10,0,979,59,495.71,0,0,2,3,6,1280.53,5689.61,0,0.8891,0.2857,0
582.45,UPI,20,5,98,60,440.19,4,0,0,0,2,0.0,2716.65,0,1.3202,0.0,0
431.27,UPI,7,5,380,43,368.43,0,0,0,3,9,810.86,270.71,1,1.1674,0.0,0
814.32,UPI,2,3,1175,52,776.14,1,0,1,3,6,2024.08,2689.87,0,1.0478,0.1429,0
2029.71,UPI,7,5,331,51,1570.48,1,0,1,2,7,2784.21,2091.36,1,1.2916,0.125,0
538.23,UPI,8,1,477,57,413.33,0,0,0,1,6,522.19,2615.11,0,1.299,0.0,0
707.69,UPI,3,3,633,62,580.15,0,0,0,1,3,381.22,1527.59,0,1.2178,0.0,0
302.98,UPI,13,6,516,73,297.1,2,0,0,0,4,0.0,5929.43,0,1.0164,0.0,0
557.82,UPI,7,1,1117,75,478.43,3,0,1,2,6,679.15,1476.03,0,1.1635,0.1429,0
948.7,UPI,10,6,1364,55,360.79,1,0,0,1,7,267.15,2959.48,1,2.6223,0.0,1
814.66,ACCOUNT,13,5,821,69,632.89,0,0,0,4,7,2450.67,1197.77,0,1.2852,0.0,0
1172.86,UPI,20,0,875,58,1098.8,0,0,2,3,11,4338.13,4011.83,0,1.0664,0.1667,0
264.06,ACCOUNT,5,1,1105,62,467.17,1,0,1,2,8,585.18,591.38,0,0.564,0.1111,0
1541.92,UPI,22,0,618,60,1285.54,0,0,1,1,9,1770.57,2657.73,0,1.1985,0.1,0
868.09,ACCOUNT,13,5,698,58,988.41,1,0,1,1,3,1072.02,1644.31,0,0.8774,0.25,0
216.21,UPI,17,6,1427,48,252.76,1,0,0,0,3,0.0,4731.63,0,0.852,0.0,0
379.27,UPI,10,1,596,67,361.78,0,0,1,3,7,898.4,2138.63,0,1.0455,0.125,0
509.88,UPI,23,1,419,57,511.29,1,0,0,1,5,450.1,207.83,0,0.9953,0.0,0
619.77,UPI,17,2,60,56,855.18,2,0,0,0,2,0.0,9209.13,0,0.7239,0.0,0
260.88,ACCOUNT,12,0,61,57,588.03,1,0,1,2,7,1096.48,1505.88,0,0.4429,0.125,0
522.17,ACCOUNT,4,4,1160,72,920.35,0,0,0,0,4,0.0,5589.97,0,0.5667,0.0,0
546.13,ACCOUNT,1,6,369,51,635.52,0,0,0,1,7,866.46,1221.06,0,0.858,0.0,0
242.77,UPI,1,5,1118,52,291.79,2,0,0,0,4,0.0,2328.39,0,0.8292,0.0,0
328.07,UPI,7,1,94,70,391.07,1,0,0,0,3,0.0,2608.87,0,0.8368,0.0,0
1186.09,ACCOUNT,18,5,1198,70,1351.69,0,0,0,0,2,0.0,7784.21,0,0.8768,0.0,0
188.2,UPI,1,0,629,62,285.06,0,0,1,2,5,469.38,4552.4,0,0.6579,0.1667,0
1041.96,ACCOUNT,18,0,1229,59,728.54,0,0,0,0,4,0.0,208.13,0,1.4282,0.0,0
244.25,ACCOUNT,10,2,1251,62,253.66,2,0,0,2,3,445.78,1847.38,0,0.9591,0.0,0
1640.46,UPI,3,3,868,69,1435.59,1,0,0,0,6,0.0,10686.37,0,1.1419,0.0,1
1089.5,UPI,21,2,1463,50,889.4,0,0,1,2,6,1898.17,8044.44,1,1.2236,0.1429,0
1240.61,ACCOUNT,14,6,1420,50,894.54,1,0,0,0,6,0.0,2486.32,0,1.3853,0.0,0
207.65,UPI,13,3,1059,58,180.44,1,0,0,2,4,366.91,427.02,1,1.1444,0.0,0
1685.78,UPI,9,2,753,64,636.86,3,0,0,0,6,0.0,2660.74,0,2.6429,0.0,0
581.69,ACCOUNT,7,4,1391,64,959.8,2,0,1,1,4,929.01,2363.42,0,0.6054,0.2,0
474.91,ACCOUNT,6,5,1455,45,619.37,1,0,2,3,5,1404.73,2192.28,0,0.7655,0.3333,0
1091.25,UPI,15,3,630,52,839.15,0,0,2,3,6,1803.93,2837.46,0,1.2989,0.2857,0
34688.82,UPI,9,1,506,61,2608.34,1,0,0,0,2,0.0,1948.58,0,13.2941,0.0,0
804.97,ACCOUNT,0,2,474,51,536.57,0,1,0,0,4,0.0,26.97,0,1.4974,0.0,0
385.97,ACCOUNT,14,6,1404,64,693.53,0,0,0,0,4,0.0,2570.1,0,0.5557,0.0,0
1728.51,UPI,15,3,256,51,1124.24,1,0,0,2,8,2885.57,1895.95,0,1.5361,0.0,0
605.21,ACCOUNT,0,3,34,52,542.98,1,0,1,1,4,342.37,1707.56,1,1.1125,0.2,0
1031.29,ACCOUNT,8,0,766,57,687.2,2,0,0,0,4,0.0,1746.43,0,1.4985,0.0,0
494.84,ACCOUNT,13,2,1428,60,705.58,2,0,0,2,5,1754.55,2690.05,0,0.7003,0.0,0
950.58,UPI,4,1,510,66,943.49,0,0,1,1,8,885.33,529.67,1,1.0064,0.1111,0
514.05,ACCOUNT,13,1,771,47,659.39,2,0,0,0,4,0.0,2659.49,0,0.7784,0.0,0
957.99,UPI,13,6,188,43,1093.72,1,0,0,1,4,850.86,998.55,0,0.8751,0.0,0
502.33,UPI,13,5,1235,47,431.88,1,0,0,1,4,344.77,1657.78,0,1.1604,0.0,0
7169.19,ACCOUNT,3,6,36,67,722.14,1,0,5,5,16,1522.48,2641.35,1,9.914,0.2941,1
592.81,UPI,6,6,962,54,732.52,4,0,1,3,7,2420.37,775.97,0,0.8082,0.125,0
4048.38,ACCOUNT,11,4,211,49,3268.49,2,0,0,0,3,0.0,2665.54,0,1.2382,0.0,0
383.9,UPI,11,1,173,57,661.53,0,0,0,1,9,860.25,195.55,0,0.5794,0.0,0
671.83,ACCOUNT,12,4,1117,55,477.04,0,0,0,1,2,446.9,2234.55,0,1.4054,0.0,0
635.7,UPI,17,1,218,75,876.25,0,0,1,2,7,2259.93,1168.77,0,0.7247,0.125,0
1473.6,ACCOUNT,4,2,130,65,2651.77,0,0,1,3,6,9518.59,2027.85,0,0.5555,0.1429,0
1360.44,UPI,13,6,1338,54,968.73,2,0,0,1,5,959.57,12781.11,0,1.4029,0.0,0
404.4,ACCOUNT,4,1,804,62,381.51,5,0,1,1,3,304.79,3682.04,1,1.0572,0.25,0
996.28,UPI,8,2,904,55,890.22,0,0,0,0,4,0.0,9562.52,0,1.1179,0.0,0
1625.74,UPI,12,2,1021,74,1520.38,1,0,2,3,5,6111.61,1023.52,0,1.0686,0.3333,0
296.54,UPI,13,4,536,69,199.62,0,0,0,2,9,364.19,2017.22,1,1.4782,0.0,0
296.12,ACCOUNT,12,5,374,65,724.01,0,0,0,0,6,0.0,588.7,0,0.4084,0.0,0
726.48,UPI,2,6,793,64,871.36,4,0,0,0,2,0.0,129.12,0,0.8328,0.0,0
2056.66,UPI,18,4,141,55,1858.82,1,1,1,1,5,1237.08,1707.65,1,1.1058,0.1667,0
495.83,ACCOUNT,10,3,463,59,531.28,2,0,0,0,4,0.0,545.24,0,0.9315,0.0,0
2302.81,ACCOUNT,21,6,902,61,1605.31,0,0,0,1,9,2131.8,12666.03,0,1.4336,0.0,0
231.04,UPI,5,5,1416,60,321.74,3,0,0,0,4,0.0,3798.1,0,0.7159,0.0,0
326.15,UPI,16,6,916,65,593.98,0,0,0,2,3,745.99,1967.09,1,0.5482,0.0,0
1647.83,UPI,12,1,1134,51,1217.27,3,0,0,0,7,0.0,4846.89,0,1.3526,0.0,0
189.23,UPI,10,2,488,68,337.38,1,0,0,2,5,814.95,1488.08,1,0.5592,0.0,0
554.1,ACCOUNT,2,1,113,64,527.1,1,0,0,0,4,0.0,3103.31,0,1.0492,0.0,0
688.45,UPI,21,4,583,61,705.52,3,0,0,2,6,1783.28,107.41,0,0.9744,0.0,0
617.44,ACCOUNT,4,2,1045,62,472.04,1,0,0,5,8,2848.04,370.34,1,1.3052,0.0,0
256.06,UPI,5,2,97,80,400.78,0,0,0,0,4,0.0,5509.03,1,0.6373,0.0,0
1163.1,UPI,21,6,1303,78,937.41,0,0,0,0,5,0.0,10438.84,0,1.2394,0.0,0
452.12,ACCOUNT,12,6,464,57,470.91,2,0,0,1,5,604.99,851.56,0,0.9581,0.0,0
417.79,UPI,8,1,1040,48,467.86,0,0,0,0,3,0.0,1418.89,0,0.8911,0.0,0
2038.77,ACCOUNT,23,5,13,56,313.08,2,0,2,2,4,811.79,1133.01,1,6.4913,0.4,0
782.37,ACCOUNT,18,0,928,50,784.73,0,0,1,1,3,641.67,1432.54,0,0.9957,0.25,0
2494.22,UPI,2,0,20,68,562.17,3,0,1,1,4,625.3,3411.76,1,4.4289,0.2,1
1808.55,UPI,20,0,405,48,1283.98,0,1,0,1,5,1700.26,9180.31,0,1.4075,0.0,0
470.91,UPI,17,0,718,71,659.5,0,0,1,3,8,1347.18,7.18,0,0.713,0.1111,0
1571.96,ACCOUNT,20,5,1469,67,727.38,1,0,0,3,6,2315.97,342.72,0,2.1582,0.0,0
2753.97,ACCOUNT,18,0,1024,66,481.41,0,0,1,1,7,448.91,13954.31,1,5.7088,0.125,1
647.05,UPI,0,3,936,72,912.83,2,0,0,0,3,0.0,614.14,0,0.7081,0.0,0
756.34,UPI,19,4,1210,70,293.85,3,0,0,2,4,663.67,4889.08,0,2.5652,0.0,0
571.82,UPI,12,5,237,65,467.65,0,0,0,1,7,552.71,1381.63,0,1.2201,0.0,0
940.02,UPI,6,2,149,68,997.54,0,0,0,1,3,811.82,1694.69,0,0.9414,0.0,0
235.61,ACCOUNT,20,5,887,69,407.44,3,0,0,1,4,272.61,2328.26,0,0.5769,0.0,0
325.58,ACCOUNT,1,1,899,56,395.12,0,0,0,0,4,0.0,750.85,0,0.8219,0.0,0
547.72,UPI,7,4,408,67,343.13,0,0,1,1,3,411.79,884.89,0,1.5916,0.25,0
90.24,ACCOUNT,11,2,952,38,113.35,1,0,0,0,3,0.0,2412.81,0,0.7891,0.0,0
532.24,ACCOUNT,15,4,255,59,260.68,0,0,3,7,22,1824.73,231.19,0,2.034,0.1304,0
290.18,UPI,12,5,320,44,241.82,0,0,0,2,7,302.2,4881.03,0,1.195,0.0,0
244.02,UPI,22,5,1344,68,170.05,0,0,1,2,2,316.64,10785.62,0,1.4266,0.3333,0
697.03,ACCOUNT,16,1,75,55,658.75,2,0,0,1,2,408.19,6.0,0,1.0565,0.0,0
703.32,UPI,19,5,849,43,921.47,0,0,1,2,4,1118.71,24985.12,1,0.7624,0.2,0
903.83,ACCOUNT,0,3,1271,60,1226.02,0,0,0,1,8,1278.62,770.04,0,0.7366,0.0,0
457.93,UPI,8,1,1078,55,441.68,2,0,0,2,2,928.51,231.16,0,1.0344,0.0,0
674.4,UPI,23,5,676,50,910.08,4,0,1,1,2,1160.26,7968.42,0,0.7402,0.3333,0
635.25,UPI,4,6,492,58,544.94,0,0,0,0,4,0.0,86.86,0,1.1636,0.0,0
773.42,UPI,9,6,119,57,428.41,0,0,0,1,4,419.26,4199.33,0,1.8012,0.0,0
603.09,UPI,23,1,212,57,698.79,0,0,1,3,8,1717.89,2244.83,0,0.8618,0.1111,0
138.18,UPI,10,0,879,58,249.19,0,0,0,1,5,249.76,1046.76,0,0.5523,0.0,0
415.0,UPI,13,5,806,58,668.38,1,0,0,0,0,0.0,6734.46,0,0.62,0.0,0
852.24,ACCOUNT,9,3,584,55,1034.77,1,0,0,0,3,0.0,548.23,0,0.8228,0.0,0
1523.56,UPI,11,6,459,70,697.66,0,0,0,2,9,1744.75,115.94,1,2.1807,0.0,1
14839.63,ACCOUNT,1,1,147,65,1003.38,0,0,1,4,10,4937.68,1363.01,0,14.7749,0.0909,1
275.18,ACCOUNT,20,0,211,58,365.14,0,0,1,2,4,832.93,96.67,0,0.7516,0.2,0
449.82,UPI,17,5,452,72,476.45,1,0,1,2,5,1114.61,2994.87,0,0.9421,0.1667,0
1183.02,ACCOUNT,14,6,1387,62,725.32,1,0,0,0,3,0.0,883.96,0,1.6288,0.0,0
1172.62,UPI,22,3,510,60,1329.22,1,2,0,3,7,2914.69,3565.43,1,0.8815,0.0,0
241.77,UPI,20,5,200,55,438.65,0,0,1,2,6,798.84,5359.47,0,0.5499,0.1429,0
240.44,UPI,17,6,875,65,216.76,3,0,1,2,10,557.34,4873.2,1,1.1042,0.0909,0
2268.85,ACCOUNT,6,3,215,63,1083.26,1,0,0,3,7,3908.04,730.57,1,2.0925,0.0,0
8650.08,UPI,8,6,1,55,1578.03,1,0,1,3,6,3498.8,7580.25,0,5.4781,0.1429,1
2778.79,ACCOUNT,8,2,1100,70,1840.24,0,0,0,0,2,0.0,7598.72,0,1.5092,0.0,0
1372.96,ACCOUNT,16,4,187,69,575.52,0,0,0,0,0,0.0,3333.77,0,2.3815,0.0,0
783.35,UPI,11,0,1386,72,761.01,0,0,0,0,1,0.0,5519.44,0,1.028,0.0,0
1989.71,UPI,23,1,963,60,1542.88,0,0,1,1,3,2038.28,577.61,0,1.2888,0.25,0
558.01,UPI,14,4,1374,66,731.98,0,0,0,1,4,979.81,300.81,0,0.7613,0.0,0
361.75,ACCOUNT,23,2,1101,60,507.91,0,0,0,2,8,815.0,509.25,1,0.7108,0.0,0
1052.54,ACCOUNT,7,3,1449,46,936.36,1,0,0,0,2,0.0,2080.28,0,1.1229,0.0,0
1099.33,UPI,8,5,775,58,587.34,1,0,0,1,5,806.67,3890.42,0,1.8685,0.0,0
938.28,UPI,14,0,53,53,952.92,1,0,0,0,5,0.0,7131.84,0,0.9836,0.0,0
5896.14,UPI,8,2,123,65,877.18,1,1,0,0,3,0.0,409.22,0,6.7141,0.0,1
691.35,ACCOUNT,7,3,299,38,891.12,0,0,0,0,4,0.0,9409.93,0,0.775,0.0,0
1365.55,UPI,13,0,181,69,1144.7,0,0,0,4,7,5856.09,182.7,1,1.1919,0.0,0
2446.93,UPI,3,4,1217,58,1857.96,1,0,0,2,7,3268.46,3186.53,0,1.3163,0.0,0
398.4,ACCOUNT,3,2,1418,75,534.81,3,0,0,2,10,1199.77,4948.31,0,0.7435,0.0,0
699.9,ACCOUNT,20,2,943,53,680.41,1,0,1,2,2,1857.5,3729.85,1,1.0271,0.3333,0
3778.84,UPI,13,5,308,61,712.51,1,1,0,0,3,0.0,1213.1,0,5.2961,0.0,0
5456.59,ACCOUNT,19,2,1469,81,873.12,1,2,0,2,4,1167.88,465.21,0,6.2424,0.0,1
209.35,UPI,19,0,482,62,194.11,2,0,1,2,7,356.35,4787.59,0,1.0729,0.125,0
3964.93,UPI,11,2,1326,61,2497.16,2,0,0,0,3,0.0,1447.72,1,1.5871,0.0,0
430.18,UPI,10,3,1040,58,703.83,2,0,0,2,8,1670.47,3132.41,0,0.6103,0.0,0
418.4,ACCOUNT,10,6,673,51,532.41,1,0,1,2,8,890.35,2311.58,0,0.7844,0.1111,0
179.47,UPI,16,5,1193,65,214.43,1,0,0,0,2,0.0,1867.92,1,0.8331,0.0,0
2738.61,ACCOUNT,7,6,1005,67,1265.42,2,0,1,1,4,1446.07,4913.4,1,2.1625,0.2,1
406.5,UPI,0,6,1369,63,585.18,2,0,0,0,4,0.0,2205.85,1,0.6935,0.0,0
271.44,UPI,15,2,923,61,523.19,1,0,4,7,18,3662.36,4887.51,0,0.5178,0.2105,0
1033.47,ACCOUNT,18,3,610,61,491.1,1,0,0,0,3,0.0,147.8,0,2.1001,0.0,0
3210.37,ACCOUNT,8,4,169,60,1602.73,1,0,2,3,5,6513.47,9431.57,0,2.0018,0.3333,0
605.38,UPI,21,1,1488,48,458.16,3,0,1,3,8,1540.0,7785.33,0,1.3184,0.1111,0
3106.32,ACCOUNT,0,6,1177,67,1500.94,4,0,0,0,3,0.0,2075.32,1,2.0682,0.0,0
1281.46,UPI,6,4,182,69,744.29,2,0,0,1,5,610.44,27.78,0,1.7194,0.0,0
625.06,UPI,13,0,922,56,1563.43,0,0,0,1,7,1827.65,2841.75,0,0.3995,0.0,0
1185.5,UPI,8,0,1245,53,846.04,0,0,0,1,6,758.36,1194.59,0,1.3996,0.0,0
1755.33,UPI,21,0,1058,67,209.49,2,0,0,2,6,567.05,2837.97,1,8.3392,0.0,1
1010.44,UPI,15,0,429,50,1387.63,2,0,1,1,6,1023.99,3892.83,0,0.7277,0.1429,0
796.59,ACCOUNT,11,1,233,66,782.93,1,0,0,0,5,0.0,3030.53,0,1.0161,0.0,0
397.63,UPI,2,4,1407,53,539.92,2,0,0,0,4,0.0,5120.09,0,0.7351,0.0,0
1056.14,ACCOUNT,7,2,574,51,379.19,0,0,0,0,5,0.0,1763.38,1,2.7779,0.0,1
436.28,ACCOUNT,10,4,1307,58,514.84,1,0,5,13,12,6692.97,4894.45,0,0.8458,0.3846,1
1081.3,UPI,3,5,714,46,1286.25,0,0,0,1,3,831.1,1776.44,0,0.84,0.0,0
1769.69,UPI,2,1,1150,57,1694.87,0,0,0,0,4,0.0,10817.7,0,1.0435,0.0,0
608.19,UPI,20,1,387,73,701.18,3,0,0,2,6,1598.36,996.54,0,0.8661,0.0,0
2018.4,ACCOUNT,16,2,917,52,991.98,1,0,0,0,4,0.0,240.87,0,2.0327,0.0,0
1264.88,UPI,1,0,853,52,886.0,1,0,0,1,5,1029.3,2479.38,0,1.426,0.0,0
536.63,UPI,18,6,345,65,690.37,0,0,0,2,5,1417.89,9088.43,1,0.7762,0.0,0
357.29,UPI,11,1,1031,63,428.08,1,0,3,6,29,2568.51,2250.65,0,0.8327,0.1,1
320.61,ACCOUNT,13,2,709,54,928.52,2,0,0,1,4,712.33,1720.53,0,0.3449,0.0,0
149.28,ACCOUNT,12,1,990,52,305.91,1,2,0,1,2,221.8,1356.63,0,0.4864,0.0,0
1104.01,UPI,19,3,81,61,873.59,1,0,1,1,5,783.09,1239.29,1,1.2623,0.1667,0
292.96,ACCOUNT,0,5,210,50,291.71,0,1,0,2,7,535.76,3059.26,0,1.0008,0.0,1
721.9,UPI,16,0,1072,56,513.12,2,0,0,1,4,468.32,2936.57,0,1.4041,0.0,0
2224.98,UPI,11,1,1494,59,708.55,1,0,0,1,7,763.47,761.5,1,3.1357,0.0,1
345.13,UPI,15,3,200,58,282.37,0,0,0,0,2,0.0,3802.93,0,1.218,0.0,0
908.82,UPI,11,0,67,64,702.75,1,0,1,1,2,702.18,1014.35,0,1.2914,0.3333,0
896.82,UPI,6,6,409,71,1067.87,1,0,0,0,2,0.0,2068.02,0,0.839,0.0,0
900.86,ACCOUNT,17,4,92,61,607.7,2,0,0,1,4,444.18,54.09,0,1.48,0.0,0
311.01,UPI,13,5,390,57,240.34,1,0,0,1,8,210.03,427.7,1,1.2887,0.0,0
1072.0,ACCOUNT,4,5,1047,72,1921.74,1,0,0,2,5,3302.37,143.46,0,0.5575,0.0,0
915.75,UPI,14,6,1188,70,1129.91,1,0,0,0,2,0.0,4345.97,0,0.8098,0.0,0
385.91,ACCOUNT,14,4,957,51,428.46,1,0,0,3,4,1272.24,5002.98,0,0.8986,0.0,0
1036.33,UPI,7,1,618,69,1474.4,1,0,1,2,8,3294.54,7358.29,1,0.7024,0.1111,0
1574.88,ACCOUNT,9,2,257,69,974.66,0,0,0,1,3,1041.4,523.14,0,1.6142,0.0,0
1753.8,UPI,0,6,815,70,1186.92,1,0,0,2,7,1433.16,3707.26,0,1.4764,0.0,0
814.18,ACCOUNT,14,4,1448,75,738.0,1,0,0,1,6,944.01,3709.93,0,1.1017,0.0,0
373.51,UPI,15,0,336,59,646.65,0,0,0,0,1,0.0,8042.3,0,0.5767,0.0,0
1502.57,UPI,4,0,827,76,736.96,0,0,0,1,5,479.93,4443.95,0,2.0361,0.0,0
259.81,UPI,8,0,521,49,466.41,1,0,0,0,7,0.0,150.57,0,0.5559,0.0,0
825.48,UPI,18,5,556,56,1513.96,0,0,0,0,8,0.0,3149.21,0,0.5449,0.0,0
270.3,ACCOUNT,20,2,782,46,267.73,1,0,0,1,5,372.06,495.17,0,1.0059,0.0,0
251.32,UPI,0,6,278,65,326.41,0,0,0,4,11,1352.6,1076.2,0,0.7676,0.0,0
1032.38,ACCOUNT,8,4,315,67,772.41,1,0,0,0,4,0.0,1165.72,0,1.3348,0.0,0
263.95,ACCOUNT,15,4,90,58,216.03,0,0,0,0,6,0.0,5491.82,0,1.2162,0.0,0
948.74,UPI,3,1,1044,67,1307.41,0,0,0,3,9,3353.29,4391.38,0,0.7251,0.0,0
1173.43,UPI,13,1,1366,54,1865.09,0,0,1,2,4,3387.63,3627.73,0,0.6288,0.2,0
421.19,UPI,23,1,690,49,602.03,1,0,1,2,8,1499.56,4082.92,0,0.6985,0.1111,0
426.64,UPI,1,0,941,68,473.08,2,0,0,2,6,675.81,5829.8,1,0.8999,0.0,0
756.08,ACCOUNT,8,4,1475,60,1165.66,0,0,1,2,4,1531.95,49.11,0,0.6481,0.2,0
929.79,UPI,19,0,1146,53,532.84,0,0,0,0,5,0.0,7114.98,0,1.7417,0.0,0
3025.19,ACCOUNT,5,2,392,55,207.95,1,0,0,0,3,0.0,1482.69,0,14.4783,0.0,1
1536.59,UPI,6,1,1170,48,1177.27,1,0,0,1,5,1035.31,7164.43,0,1.3041,0.0,0
1035.15,UPI,15,0,612,61,1075.73,1,0,0,0,4,0.0,3577.63,0,0.9614,0.0,0
516.53,UPI,18,4,1440,48,375.74,1,0,2,2,4,677.22,5001.27,0,1.371,0.4,0
87.28,UPI,6,6,1389,62,132.37,2,0,0,1,6,163.03,3403.99,0,0.6544,0.0,0
542.68,UPI,22,6,90,51,895.03,1,0,4,8,16,7160.28,3393.25,0,0.6056,0.2353,1
4674.26,UPI,18,5,1332,70,416.97,2,0,0,0,5,0.0,11053.93,0,11.1834,0.0,1
742.73,UPI,19,0,383,59,790.16,0,0,0,0,2,0.0,4392.55,0,0.9388,0.0,0
196.64,ACCOUNT,11,6,741,63,259.69,2,0,1,2,7,555.04,3244.01,0,0.7543,0.125,0
233.1,UPI,10,2,1131,51,267.53,1,0,0,0,4,0.0,1381.06,1,0.8681,0.0,0
409.4,ACCOUNT,7,3,211,59,393.06,2,0,0,0,4,0.0,264.12,1,1.0389,0.0,0
1328.51,ACCOUNT,3,1,53,60,1407.9,1,0,0,1,4,882.11,17817.49,0,0.9429,0.0,0
964.18,ACCOUNT,20,0,630,65,1003.04,2,0,1,1,4,859.31,1212.72,0,0.9603,0.2,0
12769.98,UPI,8,5,885,47,1198.4,0,0,0,1,5,1106.96,8509.02,0,10.6469,0.0,1
13923.5,UPI,14,1,44,60,1047.55,3,1,5,9,11,0.0,9509.91,1,13.2789,0.4167,0
886.68,UPI,4,0,1429,60,832.79,3,0,0,0,2,0.0,5865.28,0,1.0634,0.0,0
692.94,UPI,3,1,403,48,419.14,2,0,7,14,14,5867.97,2575.62,0,1.6493,0.4667,0
762.72,UPI,8,5,1076,64,813.12,0,0,3,6,10,6630.32,1285.52,0,0.9369,0.2727,0
730.08,ACCOUNT,19,3,310,66,619.1,2,0,0,0,0,0.0,1497.32,0,1.1774,0.0,0
576.43,ACCOUNT,1,4,691,66,445.06,1,0,2,3,5,1202.31,1457.2,1,1.2923,0.3333,0
390.94,UPI,4,6,811,44,493.89,1,0,0,2,8,650.17,5998.42,0,0.79,0.0,0
518.21,UPI,10,4,661,61,741.45,2,1,0,0,3,0.0,6390.98,0,0.698,0.0,0
2224.14,ACCOUNT,0,5,288,52,2127.25,0,0,0,0,1,0.0,9249.17,0,1.0451,0.0,0
1192.04,UPI,20,6,309,56,280.47,2,2,0,0,5,0.0,12679.91,1,4.2351,0.0,1
869.09,ACCOUNT,9,3,1315,56,684.63,2,0,1,2,7,982.66,239.03,1,1.2676,0.125,0
364.87,UPI,8,0,1427,48,577.03,1,0,1,3,11,1560.28,5107.16,0,0.6312,0.0833,0
159.46,UPI,13,5,139,51,272.23,1,0,0,0,4,0.0,1779.37,0,0.5836,0.0,0
760.35,UPI,5,3,371,43,734.04,2,0,0,1,7,864.26,2556.86,0,1.0344,0.0,0
3198.05,UPI,17,6,1481,60,1212.66,2,0,0,1,2,873.36,485.97,0,2.635,0.0,0
723.02,UPI,23,6,201,51,781.4,1,0,0,0,3,0.0,3859.52,0,0.9241,0.0,0
125.36,ACCOUNT,22,5,820,69,122.22,1,0,0,2,6,162.19,258.13,0,1.0174,0.0,0
863.93,UPI,19,5,455,56,927.55,0,0,0,1,6,760.5,7602.56,0,0.9304,0.0,0
900.78,UPI,12,6,1475,58,1217.61,2,0,1,2,9,2259.38,1634.04,0,0.7392,0.1,0
179.48,UPI,7,4,1124,58,321.42,1,0,0,0,3,0.0,3059.36,0,0.5567,0.0,0
930.86,ACCOUNT,8,2,1134,54,1069.11,2,0,1,2,8,2867.46,1841.31,0,0.8699,0.1111,0
1828.35,ACCOUNT,10,1,126,72,1607.68,1,0,0,4,8,4876.85,3916.76,0,1.1366,0.0,0
446.14,UPI,11,6,254,61,241.92,0,0,1,1,5,316.19,3594.64,0,1.8365,0.1667,0
295.18,UPI,19,1,1198,73,220.47,0,0,0,0,5,0.0,797.63,0,1.3328,0.0,0
556.22,UPI,15,2,364,49,580.15,3,0,0,2,7,798.56,285.6,0,0.9571,0.0,0
7472.28,UPI,16,6,668,63,1459.62,1,0,0,1,5,1196.71,555.93,1,5.1158,0.0,1
162.06,ACCOUNT,4,2,187,51,301.58,0,0,6,7,10,2111.09,2571.5,0,0.5356,0.5455,1
915.9,UPI,21,5,62,72,1235.0,1,0,1,2,8,2213.11,6948.26,0,0.741,0.1111,0
445.04,UPI,15,1,1101,47,544.51,1,0,0,0,1,0.0,1061.6,1,0.8158,0.0,0
340.93,UPI,23,1,290,57,517.59,1,0,1,1,5,343.44,3086.29,0,0.6574,0.1667,0
243.48,UPI,18,0,277,73,198.15,0,0,0,1,7,163.13,1425.07,0,1.2226,0.0,0
570.01,UPI,19,1,1269,63,553.63,1,0,1,3,7,1205.58,697.06,0,1.0277,0.125,0
747.3,UPI,20,6,1080,55,600.73,2,0,0,0,4,0.0,470.85,0,1.2419,0.0,0
800.6,UPI,23,6,344,59,469.26,0,0,0,0,6,0.0,436.88,0,1.7025,0.0,0
108.87,UPI,17,4,1293,59,180.08,0,0,0,0,2,0.0,1489.0,1,0.6012,0.0,0
975.72,ACCOUNT,15,1,1456,52,755.67,1,0,1,2,7,1693.59,1791.35,0,1.2895,0.125,0
510.14,UPI,1,1,635,67,582.23,0,0,0,0,0,0.0,2167.31,0,0.8747,0.0,0
377.94,UPI,19,2,697,67,350.32,1,0,0,0,3,0.0,3237.08,0,1.0758,0.0,0
922.71,UPI,6,6,1001,56,855.86,0,0,0,1,2,634.26,5601.17,0,1.0768,0.0,0
2144.38,UPI,13,2,246,56,2198.13,0,0,0,0,3,0.0,5447.01,0,0.9751,0.0,0
3141.19,ACCOUNT,14,2,1345,63,1942.48,1,0,1,2,8,2813.01,10286.13,0,1.6163,0.1111,0
331.21,UPI,8,6,213,61,372.46,0,0,1,1,5,258.31,2379.67,1,0.8869,0.1667,0
721.44,ACCOUNT,15,0,1137,70,648.73,1,0,1,2,5,1281.72,4406.27,0,1.1104,0.1667,0
