amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
2135.16,ACCOUNT,1,5,1205,61,889.79,3,0,0,1,7,983.9,2879.18,0,2.3969,0.0,0
339.8,UPI,13,0,1019,43,1154.33,3,0,0,0,5,0.0,6313.88,1,0.2941,0.0,0
3705.59,ACCOUNT,10,4,25,54,683.84,0,0,0,0,4,0.0,1384.52,0,5.4109,0.0,0
717.51,ACCOUNT,12,0,97,55,1202.48,1,0,0,0,3,0.0,2482.73,1,0.5962,0.0,1
149.42,UPI,2,5,1052,58,709.86,1,1,2,2,6,1755.67,1349.15,0,0.2102,0.2857,0
358.28,UPI,4,6,798,46,303.3,0,0,1,1,3,435.35,5738.07,0,1.1774,0.25,0
1913.73,UPI,10,1,815,53,2140.49,2,0,0,0,4,0.0,631.67,0,0.8936,0.0,0
6643.5,UPI,2,2,1270,59,3931.48,0,0,1,3,8,16101.22,8571.62,0,1.6894,0.1111,0
667.29,UPI,12,3,332,55,562.78,2,0,0,2,8,860.85,4076.27,0,1.1836,0.0,0
435.04,UPI,3,3,383,57,995.82,3,0,0,0,1,0.0,1289.4,0,0.4364,0.0,0
471.01,UPI,1,0,956,53,390.23,1,0,1,1,9,505.29,7274.44,0,1.2039,0.1,0
8039.09,UPI,11,6,1172,45,1768.52,2,0,0,0,2,0.0,2008.09,0,4.5431,0.0,0
2404.84,UPI,11,5,1479,57,1362.16,1,0,0,0,4,0.0,4157.73,0,1.7642,0.0,0
1030.98,ACCOUNT,9,0,1393,52,603.23,1,0,0,0,9,0.0,8476.19,0,1.7063,0.0,0
1246.52,ACCOUNT,16,1,520,52,756.04,1,0,0,0,6,0.0,3807.72,1,1.6466,0.0,0
6136.93,UPI,12,2,267,46,3226.19,2,0,0,1,2,4646.94,89.05,0,1.9016,0.0,0
190.92,ACCOUNT,12,0,958,47,486.51,3,0,0,0,7,0.0,959.69,1,0.3916,0.0,0
888.34,UPI,0,6,282,48,452.53,0,0,0,0,3,0.0,1807.47,1,1.9587,0.0,0
572.59,UPI,18,5,659,53,1003.45,1,0,1,3,4,1734.84,4996.7,0,0.5701,0.2,0
166.84,ACCOUNT,3,6,453,60,406.35,0,0,0,0,4,0.0,18395.93,1,0.4096,0.0,0
2068.64,UPI,13,3,589,56,3182.12,1,0,0,0,2,0.0,4414.92,0,0.6499,0.0,0
672.74,UPI,14,0,1328,44,442.61,3,0,0,0,4,0.0,2450.26,0,1.5165,0.0,0
2067.07,UPI,10,4,461,57,700.22,1,0,0,0,5,0.0,2123.27,0,2.9478,0.0,0
1590.24,UPI,21,6,1278,45,519.8,1,0,0,0,7,0.0,3473.66,0,3.0535,0.0,0
922.56,UPI,11,5,344,61,693.12,0,0,0,1,7,1007.67,3507.98,0,1.3291,0.0,0
653.05,ACCOUNT,14,1,448,56,1341.94,0,0,0,1,3,1767.86,6011.27,0,0.4863,0.0,0
659.4,UPI,6,3,354,57,988.67,1,0,0,1,5,1343.92,1172.98,0,0.6663,0.0,0
831.52,UPI,9,3,1122,52,407.32,1,0,0,0,6,0.0,10935.45,0,2.0364,0.0,0
1184.38,ACCOUNT,23,2,1161,58,870.31,2,0,0,3,5,2906.28,3285.8,0,1.3593,0.0,0
827.17,UPI,10,4,53,52,1785.59,4,0,0,1,4,1255.66,14690.03,0,0.463,0.0,0
1150.49,ACCOUNT,6,4,486,41,827.03,2,0,0,1,8,938.42,7260.29,0,1.3894,0.0,0
330.46,UPI,4,0,1405,50,937.87,1,0,0,0,5,0.0,8048.34,0,0.352,0.0,0
2634.99,ACCOUNT,10,4,794,64,2234.14,2,0,0,1,8,1797.77,1332.97,0,1.1789,0.0,0
3430.41,UPI,9,1,267,57,853.79,1,0,0,2,9,1751.19,520.5,0,4.0131,0.0,0
359.93,ACCOUNT,17,0,321,43,1477.75,0,0,0,0,3,0.0,9864.01,0,0.2434,0.0,0
1761.42,ACCOUNT,16,3,698,47,1815.07,2,0,0,0,4,0.0,5052.29,1,0.9699,0.0,0
516.23,UPI,17,0,319,47,1199.01,2,0,0,1,6,1034.29,243.53,0,0.4302,0.0,0
690.7,ACCOUNT,4,3,655,56,1277.3,0,0,0,0,6,0.0,52.59,0,0.5403,0.0,0
489.07,UPI,4,1,881,57,577.29,1,1,0,3,6,1655.42,9890.16,0,0.8457,0.0,0
678.82,ACCOUNT,23,0,699,44,698.98,1,0,0,2,6,1074.21,2540.66,0,0.9698,0.0,0
165.91,UPI,2,1,874,49,232.6,1,0,0,3,7,741.47,27.89,0,0.7103,0.0,0
1414.35,UPI,18,2,85,44,867.15,1,0,0,0,4,0.0,1622.17,1,1.6292,0.0,0
996.71,UPI,2,2,758,50,1586.73,2,0,0,1,5,1421.23,7760.84,1,0.6278,0.0,0
295.36,UPI,15,2,83,36,341.65,0,0,0,1,3,346.44,2513.09,0,0.862,0.0,0
764.81,ACCOUNT,4,2,1040,58,898.61,0,0,0,0,8,0.0,536.13,0,0.8502,0.0,0
192.02,UPI,18,1,786,48,796.26,0,0,0,1,2,1100.82,909.87,0,0.2409,0.0,0
850.1,ACCOUNT,8,1,955,46,871.37,2,0,0,0,2,0.0,4416.28,0,0.9745,0.0,1
343.35,ACCOUNT,12,4,503,58,709.05,0,0,0,0,5,0.0,7999.21,0,0.4836,0.0,0
677.11,ACCOUNT,1,2,300,37,2113.68,2,0,0,2,11,3696.1,10493.19,0,0.3202,0.0,0
474.6,UPI,16,3,1016,50,735.42,0,0,0,0,3,0.0,4232.74,0,0.6445,0.0,0
8200.88,UPI,18,1,84,40,2161.5,2,0,0,1,7,1940.56,807.99,0,3.7923,0.0,0
4714.25,UPI,8,1,725,45,1049.62,1,0,0,0,8,0.0,75.01,0,4.4871,0.0,0
708.57,UPI,3,6,405,37,319.81,0,0,0,1,11,420.07,2268.91,0,2.2087,0.0,0
245.7,UPI,8,2,533,47,536.67,3,0,0,0,6,0.0,557.77,0,0.457,0.0,0
3548.54,UPI,22,5,647,51,1367.99,1,0,0,1,3,1300.92,33.45,0,2.5921,0.0,0
3012.82,ACCOUNT,11,0,688,57,3630.12,1,0,1,1,8,2388.54,3568.84,0,0.8297,0.1111,0
270.3,UPI,12,1,313,37,236.14,3,0,0,0,4,0.0,3389.29,0,1.1398,0.0,0
3641.45,UPI,11,5,189,49,2161.33,1,0,0,2,6,5662.44,3405.53,1,1.684,0.0,0
522.88,UPI,14,6,724,45,645.45,0,0,0,0,4,0.0,7658.31,0,0.8088,0.0,0
1604.38,UPI,21,2,425,44,641.74,0,0,0,2,5,1516.6,10408.37,1,2.4961,0.0,0
858.24,ACCOUNT,1,3,56,54,675.37,2,0,1,1,5,913.75,2210.3,0,1.2689,0.1667,0
168.42,UPI,1,2,1285,50,410.45,1,0,0,0,0,0.0,8257.45,0,0.4093,0.0,0
541.73,UPI,1,5,716,60,481.74,0,0,1,1,2,545.43,4071.46,0,1.1222,0.3333,0
2436.55,UPI,11,6,134,48,1264.0,1,0,0,0,6,0.0,15627.8,0,1.9261,0.0,0
2348.34,ACCOUNT,14,2,527,62,1579.15,0,0,0,0,6,0.0,6128.53,0,1.4861,0.0,0
806.52,UPI,3,6,179,52,1424.93,0,0,0,1,6,881.46,1199.94,0,0.5656,0.0,0
221.42,ACCOUNT,14,3,1438,36,854.52,2,0,0,0,1,0.0,527.46,0,0.2588,0.0,0
1548.77,UPI,4,5,725,49,1061.14,2,0,0,0,2,0.0,9056.53,0,1.4582,0.0,0
1367.58,UPI,6,6,1315,64,595.09,0,0,1,1,3,770.72,3410.16,1,2.2943,0.25,0
1845.29,ACCOUNT,10,4,513,46,979.77,2,0,0,2,3,1304.71,1723.5,0,1.8815,0.0,0
443.02,ACCOUNT,10,5,1426,50,1601.26,1,0,0,1,3,1380.33,894.25,0,0.2765,0.0,0
2626.22,UPI,1,3,1400,51,1087.49,1,0,0,1,8,702.54,5111.53,0,2.4127,0.0,0
310.18,ACCOUNT,12,0,988,57,363.52,0,0,0,0,4,0.0,789.13,0,0.8509,0.0,0
404.54,ACCOUNT,16,6,628,56,1109.7,0,0,0,2,9,2632.51,2308.98,0,0.3642,0.0,0
512.58,UPI,14,3,1457,43,970.6,1,0,0,0,5,0.0,750.92,1,0.5276,0.0,0
2207.38,UPI,2,0,859,44,662.36,0,0,0,1,3,838.32,35.6,0,3.3276,0.0,0
313.83,UPI,19,3,285,50,706.04,0,0,0,0,7,0.0,1223.94,0,0.4439,0.0,0
1732.47,UPI,11,3,106,45,424.94,1,0,0,0,5,0.0,77.89,0,4.0674,0.0,0
4236.87,ACCOUNT,1,2,799,50,1380.04,4,0,0,1,7,1951.4,5658.97,1,3.0679,0.0,0
2211.97,UPI,10,1,372,39,1511.57,1,0,1,1,6,2001.28,2448.92,0,1.4624,0.1429,0
380.82,ACCOUNT,5,3,1115,48,757.85,0,0,0,1,8,677.74,5661.63,0,0.5018,0.0,0
1508.4,UPI,13,5,824,57,1071.9,3,0,0,0,3,0.0,1772.55,0,1.4059,0.0,0
2020.49,UPI,8,1,724,42,1679.01,0,0,0,0,2,0.0,176.53,0,1.2027,0.0,0
549.6,UPI,14,4,423,43,888.72,4,0,1,2,9,968.45,418.82,0,0.6177,0.1,0
1530.35,UPI,7,3,321,43,1842.55,2,0,1,3,8,7271.82,18905.21,1,0.8301,0.1111,0
502.79,UPI,12,1,302,46,389.68,0,0,0,0,3,0.0,4957.79,0,1.287,0.0,0
459.24,UPI,9,0,981,59,733.58,0,0,0,0,4,0.0,13395.2,0,0.6252,0.0,0
190.43,ACCOUNT,19,3,1176,47,789.44,1,0,0,2,4,1932.66,23.54,0,0.2409,0.0,0
1298.82,ACCOUNT,0,6,1456,56,490.17,1,0,0,0,6,0.0,5182.94,0,2.6444,0.0,0
1457.18,UPI,8,2,1015,47,771.88,1,0,2,2,2,793.21,2294.67,0,1.8854,0.6667,0
2065.25,ACCOUNT,2,2,785,54,755.76,2,0,0,0,3,0.0,687.93,0,2.7291,0.0,0
3706.47,UPI,7,3,1035,54,1559.39,1,0,1,1,5,1153.73,3936.94,1,2.3754,0.1667,0
1920.17,UPI,1,1,372,62,1199.79,2,0,0,1,3,1530.26,3952.15,0,1.5991,0.0,0
185.51,ACCOUNT,13,5,1315,55,970.97,1,0,0,1,5,679.45,3621.19,0,0.1909,0.0,0
695.73,ACCOUNT,9,0,61,65,1030.04,0,0,0,0,7,0.0,8967.68,0,0.6748,0.0,0
130.65,UPI,9,5,1358,36,471.05,0,0,0,0,9,0.0,3978.94,0,0.2768,0.0,0
194.17,UPI,1,3,157,39,546.73,1,0,0,1,5,362.71,1919.61,0,0.3545,0.0,0
948.77,UPI,2,2,1418,61,1013.51,1,0,0,1,5,623.42,7027.51,0,0.9352,0.0,0
2898.02,UPI,3,0,1166,53,623.85,2,0,0,0,2,0.0,4510.51,1,4.6379,0.0,0
313.99,ACCOUNT,7,3,630,46,325.67,3,0,0,0,4,0.0,8231.83,0,0.9612,0.0,0
970.17,UPI,17,0,728,40,403.82,4,0,0,1,12,483.7,4838.78,0,2.3965,0.0,0
1969.88,UPI,16,4,442,51,849.66,1,0,0,1,5,707.49,50.05,0,2.3157,0.0,0
2631.56,ACCOUNT,12,6,313,39,2190.31,2,0,0,0,4,0.0,9019.43,1,1.2009,0.0,0
181.44,ACCOUNT,16,2,470,52,351.04,0,0,1,2,4,439.99,5172.9,0,0.5154,0.2,0
1031.69,ACCOUNT,9,5,1290,39,766.65,0,1,0,0,1,0.0,3064.03,0,1.344,0.0,1
991.45,ACCOUNT,19,5,381,46,1998.53,1,0,0,1,7,2840.8,5620.7,1,0.4958,0.0,0
1054.33,ACCOUNT,23,6,654,50,1195.36,1,0,0,2,4,3574.81,5760.76,0,0.8813,0.0,0
6480.72,UPI,19,3,1028,63,2075.39,0,0,0,0,3,0.0,353.32,0,3.1211,0.0,0
719.48,ACCOUNT,9,5,1193,56,568.7,2,0,0,0,5,0.0,8228.42,0,1.2629,0.0,0
1378.22,UPI,19,6,457,71,1061.41,0,0,1,1,7,1370.87,527.98,0,1.2973,0.125,0
1368.1,ACCOUNT,3,1,1217,48,1568.25,3,0,0,0,7,0.0,229.33,0,0.8718,0.0,0
1413.79,UPI,19,3,263,65,975.06,1,0,0,0,7,0.0,1033.18,0,1.4485,0.0,0
109.78,UPI,12,5,1077,43,587.79,1,0,0,0,5,0.0,475.77,1,0.1865,0.0,0
1626.41,UPI,22,3,165,57,454.26,0,0,0,0,4,0.0,3603.41,0,3.5725,0.0,0
690.08,UPI,14,3,1458,51,1331.2,2,0,0,0,2,0.0,2205.01,0,0.518,0.0,0
7912.42,UPI,10,6,150,53,2298.95,0,0,0,1,6,2704.95,4183.95,0,3.4403,0.0,0
552.95,UPI,22,6,1345,42,458.4,0,0,0,1,5,427.14,3508.02,1,1.2036,0.0,0
1063.2,ACCOUNT,2,5,1141,46,380.76,2,0,0,1,7,408.1,1403.78,0,2.785,0.0,0
543.86,UPI,20,3,189,55,651.6,2,0,0,2,4,794.55,559.45,0,0.8334,0.0,0
6645.41,ACCOUNT,5,0,1162,55,1275.3,3,0,0,0,6,0.0,7450.53,0,5.2068,0.0,0
291.7,UPI,23,4,516,39,677.65,1,0,0,0,3,0.0,338.18,0,0.4298,0.0,0
564.87,UPI,0,0,1473,45,751.85,1,0,0,0,3,0.0,6274.33,1,0.7503,0.0,0
259.08,ACCOUNT,7,2,1431,45,1236.4,1,0,1,4,9,5510.92,1159.93,0,0.2094,0.1,0
339.43,UPI,10,2,1392,53,801.75,3,0,0,0,9,0.0,3130.03,0,0.4228,0.0,0
1361.07,UPI,5,6,983,49,666.07,0,0,0,0,4,0.0,6039.61,1,2.0404,0.0,0
612.18,ACCOUNT,6,3,1345,51,460.48,0,0,0,0,2,0.0,2121.29,0,1.3266,0.0,0
623.78,UPI,4,6,666,44,803.75,5,0,0,0,4,0.0,5755.03,0,0.7751,0.0,0
572.73,UPI,1,1,89,49,627.63,2,0,0,0,7,0.0,329.83,0,0.9111,0.0,0
475.14,ACCOUNT,5,5,1293,51,740.02,1,0,0,0,5,0.0,862.92,0,0.6412,0.0,0
2231.11,UPI,11,5,72,48,2738.15,0,0,0,0,3,0.0,282.86,0,0.8145,0.0,0
821.97,ACCOUNT,14,0,958,47,939.25,1,0,0,1,4,1201.23,2098.11,0,0.8742,0.0,0
1716.09,ACCOUNT,12,1,811,41,741.37,0,0,1,1,4,749.51,1689.68,0,2.3116,0.2,0
1923.03,UPI,2,5,556,39,1859.18,2,0,0,1,6,1461.25,5618.12,0,1.0338,0.0,0
680.93,UPI,0,5,1109,53,457.27,0,0,0,0,4,0.0,2190.61,1,1.4859,0.0,0
2845.81,ACCOUNT,23,5,407,52,544.56,3,0,3,3,7,1132.23,2154.06,1,5.2163,0.375,0
277.72,UPI,9,4,1396,49,612.01,0,0,0,0,1,0.0,2525.32,1,0.453,0.0,0
11232.88,UPI,0,2,1276,59,2402.74,0,0,1,2,7,5435.41,3954.83,0,4.6731,0.125,0
297.0,UPI,10,4,1378,53,582.72,1,0,0,2,7,1210.53,12994.54,0,0.5088,0.0,0
582.86,UPI,16,0,1270,37,632.99,1,0,1,1,8,324.28,1226.62,0,0.9193,0.1111,0
370.59,UPI,17,1,1240,66,643.14,0,0,0,0,3,0.0,4608.18,0,0.5753,0.0,0
4572.62,ACCOUNT,15,5,1377,48,1304.95,1,0,0,2,5,3341.4,5016.03,1,3.5014,0.0,0
14.73,UPI,2,3,1377,46,199.95,4,0,0,0,1,0.0,723.34,0,0.0733,0.0,0
863.84,ACCOUNT,5,6,1177,61,1162.2,0,0,0,3,4,5114.28,1655.91,0,0.7426,0.0,0
1189.73,UPI,5,6,1196,50,840.22,2,0,0,1,6,1182.72,2346.54,0,1.4143,0.0,0
240.02,ACCOUNT,19,2,277,44,1080.79,0,0,0,0,3,0.0,1038.57,0,0.2219,0.0,0
792.21,UPI,3,0,262,37,1681.12,3,0,0,0,3,0.0,3809.17,1,0.471,0.0,0
105.98,ACCOUNT,0,4,583,46,276.14,2,0,0,1,3,339.29,5033.86,1,0.3824,0.0,0
308.86,ACCOUNT,12,2,549,48,399.55,0,0,0,1,6,471.45,7377.26,1,0.7711,0.0,0
495.5,ACCOUNT,2,5,492,57,385.43,0,0,0,0,5,0.0,3501.33,1,1.2823,0.0,1
2138.55,UPI,15,4,447,59,1105.4,0,0,0,1,4,1049.13,186.23,0,1.9329,0.0,0
243.95,UPI,15,0,387,57,380.33,3,0,0,0,2,0.0,5531.05,0,0.6397,0.0,0
313.89,ACCOUNT,4,4,852,53,169.63,1,0,1,1,5,158.81,10178.93,0,1.8396,0.1667,0
1621.19,ACCOUNT,18,1,1192,46,1907.17,2,0,0,0,4,0.0,22631.79,1,0.8496,0.0,0
1179.85,UPI,1,2,1216,51,792.72,0,0,3,3,4,1567.15,2673.65,0,1.4865,0.6,0
565.75,UPI,10,4,187,54,377.33,1,0,0,0,4,0.0,3010.9,0,1.4954,0.0,0
1632.61,UPI,1,4,812,39,1287.03,3,0,0,0,6,0.0,1286.91,0,1.2675,0.0,0
1976.47,ACCOUNT,20,5,719,60,1269.54,0,0,0,0,3,0.0,396.77,0,1.5556,0.0,0
4876.17,ACCOUNT,12,2,1199,66,1931.95,2,0,1,3,8,6320.57,4974.67,0,2.5227,0.1111,0
6839.7,ACCOUNT,13,0,1298,52,2943.7,2,0,0,0,3,0.0,4659.93,0,2.3227,0.0,0
374.32,UPI,3,1,497,63,369.33,0,0,0,1,8,337.99,6985.99,1,1.0108,0.0,0
779.24,UPI,3,0,1183,43,600.96,1,0,1,1,10,339.01,6158.48,0,1.2945,0.0909,0
711.86,UPI,19,5,893,49,677.57,1,0,0,0,4,0.0,390.55,0,1.0491,0.0,0
2865.88,UPI,13,3,401,55,1713.52,2,0,0,0,3,0.0,16512.82,0,1.6715,0.0,0
627.97,UPI,22,4,841,46,608.13,1,0,0,0,7,0.0,2908.8,1,1.0309,0.0,0
133.32,ACCOUNT,13,3,54,55,218.55,1,0,0,0,0,0.0,2237.21,1,0.6073,0.0,0
1071.58,UPI,15,6,82,46,2529.71,0,0,0,1,6,2578.28,1660.75,0,0.4234,0.0,0
614.23,ACCOUNT,7,0,621,44,2499.18,2,0,0,0,3,0.0,2646.67,1,0.2457,0.0,0
610.37,UPI,20,5,1437,41,943.37,2,0,0,1,4,643.17,1482.28,0,0.6463,0.0,0
1110.52,ACCOUNT,6,5,890,37,431.57,1,0,0,3,5,770.91,9186.58,0,2.5673,0.0,0
124.18,ACCOUNT,18,3,1007,49,276.7,2,0,0,0,4,0.0,4469.59,0,0.4472,0.0,0
1423.06,ACCOUNT,11,6,1282,42,781.01,0,0,0,1,5,425.47,1686.35,0,1.8197,0.0,0
602.71,ACCOUNT,16,1,672,46,669.25,1,0,0,0,3,0.0,871.87,0,0.8992,0.0,0
2066.47,UPI,14,6,792,51,1820.59,0,0,0,0,3,0.0,1211.95,0,1.1344,0.0,0
782.27,UPI,8,5,419,45,657.35,1,0,1,2,7,1320.28,2385.79,1,1.1882,0.125,0
101.13,ACCOUNT,12,1,399,51,278.33,1,0,0,2,5,501.7,2647.86,1,0.362,0.0,0
319.63,ACCOUNT,0,0,1376,53,377.93,2,0,1,1,5,415.54,5391.06,0,0.8435,0.1667,0
319.92,UPI,6,0,1036,47,521.66,2,0,0,0,3,0.0,3672.59,1,0.6121,0.0,0
487.0,UPI,20,2,198,45,1198.24,2,0,0,0,6,0.0,3288.72,0,0.4061,0.0,0
215.28,UPI,3,0,603,52,514.74,3,0,0,1,3,461.79,468.03,0,0.4174,0.0,0
2928.89,ACCOUNT,7,5,1158,46,1997.28,3,0,0,0,4,0.0,3413.61,0,1.4657,0.0,0
2988.23,UPI,5,0,1238,42,1051.93,3,0,0,0,5,0.0,164.37,0,2.838,0.0,0
1417.41,UPI,13,6,988,50,858.88,1,0,1,3,11,2472.28,5967.13,0,1.6484,0.0833,0
1143.51,UPI,15,3,36,58,2013.88,2,0,0,0,2,0.0,1894.81,0,0.5675,0.0,0
381.33,ACCOUNT,12,0,562,37,689.79,1,0,0,0,6,0.0,217.15,0,0.552,0.0,0
311.62,ACCOUNT,4,0,629,57,1418.71,2,0,0,0,6,0.0,258.66,1,0.2195,0.0,0
284.18,UPI,19,0,274,54,623.33,0,0,0,1,6,888.18,2426.55,0,0.4552,0.0,0
552.21,UPI,17,0,633,48,457.72,2,0,1,1,8,553.07,11016.31,0,1.2038,0.1111,0
1208.3,UPI,3,4,552,39,1414.84,1,0,0,0,1,0.0,5750.99,0,0.8534,0.0,0
4639.64,UPI,4,3,881,43,3103.98,0,1,0,0,2,0.0,531.62,0,1.4943,0.0,0
1785.04,UPI,3,5,470,42,1882.77,1,0,0,1,4,1950.6,2247.37,0,0.9476,0.0,0
766.68,UPI,2,2,538,53,1380.74,1,0,0,4,10,5815.24,10103.24,0,0.5549,0.0,0
3288.7,UPI,10,1,1303,48,1230.75,3,0,0,0,5,0.0,5688.19,0,2.6699,0.0,1
364.25,UPI,23,3,603,49,380.51,1,0,0,0,4,0.0,12252.57,0,0.9548,0.0,0
543.04,UPI,3,3,287,45,301.19,1,0,0,0,5,0.0,5490.96,1,1.797,0.0,0
5682.0,UPI,19,3,1102,61,3967.04,2,0,1,1,5,5508.51,3129.36,0,1.4319,0.1667,0
666.96,UPI,19,5,394,53,313.93,1,0,0,0,1,0.0,15883.2,0,2.1178,0.0,0
8360.91,ACCOUNT,22,0,257,54,2592.47,1,0,1,2,10,6801.41,8978.53,1,3.2238,0.0909,0
2296.91,UPI,15,3,1146,50,1272.89,2,0,0,1,5,1669.34,4391.75,0,1.8031,0.0,0
703.16,UPI,10,2,358,52,535.23,1,0,0,1,2,444.48,314.85,0,1.3113,0.0,0
251.17,UPI,10,0,11,56,576.57,1,0,0,0,7,0.0,565.27,1,0.4349,0.0,0
1698.02,ACCOUNT,23,0,154,46,833.01,3,0,0,0,3,0.0,8667.3,0,2.036,0.0,0
147.84,ACCOUNT,7,5,1114,60,946.16,1,0,0,2,4,1643.82,1129.84,1,0.1561,0.0,0
888.38,UPI,23,0,387,42,1147.85,0,0,0,2,8,2697.88,630.29,0,0.7733,0.0,0
565.79,ACCOUNT,20,0,592,49,1366.79,1,0,0,0,1,0.0,12597.2,0,0.4136,0.0,0
2886.94,ACCOUNT,12,4,758,45,1891.7,0,0,0,1,1,2770.26,1367.63,1,1.5253,0.0,0
358.33,UPI,6,1,416,51,437.97,3,0,0,0,4,0.0,3886.28,0,0.8163,0.0,0
4234.98,UPI,12,5,284,53,1371.92,0,0,0,0,9,0.0,4365.06,0,3.0846,0.0,0
1352.13,UPI,6,5,106,54,1209.86,1,0,1,3,5,5241.68,1663.17,0,1.1167,0.1667,0
3617.74,UPI,14,4,111,59,4032.21,1,0,0,1,7,3401.49,4080.94,0,0.897,0.0,0
1140.4,UPI,20,4,1372,54,514.82,3,0,0,0,1,0.0,8064.45,0,2.2108,0.0,0
3343.17,ACCOUNT,0,2,1494,61,2696.57,1,0,1,1,5,2872.05,271.36,0,1.2393,0.1667,0
392.94,UPI,9,6,960,52,1390.42,2,0,0,0,5,0.0,6441.25,0,0.2824,0.0,0
294.09,UPI,15,4,683,52,371.83,1,0,1,1,9,349.18,2206.88,1,0.7888,0.1,0
1257.48,UPI,13,3,1216,43,664.11,2,0,0,1,3,995.71,8432.76,0,1.8907,0.0,0
2044.45,UPI,19,2,1247,52,1271.93,0,0,0,2,7,1546.15,5454.15,0,1.6061,0.0,0
354.59,UPI,6,3,664,46,359.77,1,0,0,1,4,267.62,7608.06,0,0.9829,0.0,0
285.96,UPI,9,2,1108,35,437.77,0,0,0,0,2,0.0,4061.71,0,0.6517,0.0,0
856.35,UPI,10,6,146,46,319.55,1,0,0,2,9,527.68,2692.2,0,2.6715,0.0,0
2605.0,ACCOUNT,17,3,248,41,1987.57,2,0,0,0,1,0.0,2489.99,0,1.31,0.0,0
170.29,UPI,11,3,1269,45,605.16,1,0,0,1,3,608.06,7204.12,0,0.2809,0.0,0
354.9,UPI,5,1,768,42,436.55,0,0,0,0,4,0.0,245.56,0,0.8111,0.0,0
172.85,UPI,13,0,1223,47,604.58,0,0,1,1,3,630.59,1573.23,1,0.2854,0.25,0
1257.72,ACCOUNT,8,0,852,48,993.43,0,0,0,1,9,1299.3,848.72,0,1.2648,0.0,0
3896.17,UPI,9,5,176,58,767.87,1,0,1,3,6,1610.72,2391.71,0,5.0674,0.1429,0
610.79,UPI,9,0,237,64,627.0,0,0,0,0,5,0.0,2714.65,0,0.9726,0.0,0
2602.38,ACCOUNT,9,1,799,62,1439.63,1,0,0,2,7,4213.29,4243.9,0,1.8064,0.0,0
4243.74,UPI,0,5,168,46,2071.97,1,0,0,1,4,2133.75,892.08,0,2.0472,0.0,0
861.27,UPI,18,6,1268,58,1157.1,3,0,0,0,4,0.0,3791.63,0,0.7437,0.0,0
1942.31,UPI,23,1,395,44,3163.75,3,0,0,1,4,4629.31,4614.82,0,0.6137,0.0,0
1421.46,UPI,18,0,1043,50,942.81,2,0,0,3,10,1937.83,3924.02,1,1.5061,0.0,0
833.2,ACCOUNT,20,1,392,45,412.97,0,0,0,0,2,0.0,2298.75,0,2.0127,0.0,0
606.37,UPI,10,5,1161,59,784.61,0,0,1,3,7,2275.15,2357.81,0,0.7718,0.125,0
1369.77,UPI,9,6,417,44,633.93,2,0,0,2,9,1533.45,4468.55,0,2.1574,0.0,0
387.8,UPI,1,5,775,44,1254.7,1,0,0,0,2,0.0,5153.8,0,0.3088,0.0,0
125.85,UPI,10,0,379,53,432.9,1,0,0,1,6,629.57,3292.99,0,0.29,0.0,0
256.23,UPI,7,2,1313,57,959.82,1,0,0,1,4,758.1,640.75,0,0.2667,0.0,0
4554.96,UPI,6,0,820,57,3395.19,0,0,0,1,5,2049.27,293.01,0,1.3412,0.0,0
974.32,ACCOUNT,15,6,783,38,565.76,2,0,0,0,3,0.0,2032.65,1,1.7191,0.0,0
2107.37,ACCOUNT,22,1,442,49,1640.46,2,0,0,0,4,0.0,7215.99,1,1.2838,0.0,0
687.99,ACCOUNT,3,6,275,49,400.95,0,0,1,1,8,236.7,4323.41,0,1.7116,0.1111,0
1977.62,UPI,11,6,1157,46,858.7,1,0,0,0,5,0.0,1466.92,0,2.3003,0.0,0
1242.73,UPI,6,4,80,56,1153.51,1,0,0,1,6,836.78,751.34,0,1.0764,0.0,0
168.04,ACCOUNT,11,0,79,50,184.76,1,0,0,2,6,488.26,2600.06,1,0.9046,0.0,0
637.71,ACCOUNT,14,5,983,48,1077.38,3,0,1,1,7,1477.13,1736.99,1,0.5914,0.125,0
868.26,ACCOUNT,8,1,932,50,1473.93,1,0,1,1,7,1390.33,4010.06,1,0.5887,0.125,0
161.1,UPI,20,5,492,37,381.48,1,0,0,1,4,380.46,2571.94,0,0.4212,0.0,0
453.96,ACCOUNT,12,3,1158,53,512.07,1,0,0,3,6,1433.5,990.08,0,0.8848,0.0,0
2331.95,ACCOUNT,21,5,89,48,817.86,2,0,0,0,4,0.0,1715.82,0,2.8478,0.0,0
1436.33,UPI,1,0,656,47,1401.04,1,1,0,0,7,0.0,8411.38,0,1.0245,0.0,0
1930.9,ACCOUNT,19,6,1360,43,564.28,1,0,0,0,5,0.0,3954.71,1,3.4159,0.0,1
230.09,UPI,3,6,479,46,216.25,2,0,0,0,4,0.0,3383.06,0,1.0591,0.0,0
991.14,ACCOUNT,2,5,1177,52,1088.94,0,0,0,0,5,0.0,2436.63,0,0.9094,0.0,0
1285.08,ACCOUNT,15,5,455,58,1092.38,0,0,1,2,6,2332.62,716.68,1,1.1753,0.1429,1
